customerid,gender,age,annual_income_(k$),spending_score_(1-100),date,date
1,Male,19,15,39,2020-05-16,2023-10-01
2,Male,21,15,81,2022-08-24,2022-03-04
3,Female,20,16,6,2023-08-30,2021-08-16
4,Female,23,16,77,2023-10-06,2022-10-05
5,Female,31,17,40,2021-12-03,2022-10-14
6,Female,22,17,76,2021-01-18,2023-07-03
7,Female,35,18,6,2020-09-18,2022-12-11
8,Female,23,18,94,2020-08-05,2021-09-19
9,Male,64,19,3,2020-12-13,2022-08-08
10,Female,30,19,72,2022-01-21,2023-12-18
11,Male,67,19,14,2023-01-05,2020-12-24
12,Female,35,19,99,2020-12-08,2020-02-02
13,Female,58,20,15,2020-04-14,2023-08-29
14,Female,24,20,77,2023-01-31,2020-09-08
15,Male,37,20,13,2023-02-28,2021-08-10
16,Male,22,20,79,2023-04-28,2020-10-16
17,Female,35,21,35,2020-06-22,2023-05-02
18,Male,20,21,66,2021-04-08,2021-09-09
19,Male,52,23,29,2022-06-18,2020-11-02
20,Female,35,23,98,2020-05-27,2022-01-12
21,Male,35,24,35,2022-06-04,2021-10-18
22,Male,25,24,73,2020-04-30,2023-12-27
23,Female,46,25,5,2023-11-24,2020-06-25
24,Male,31,25,73,2023-04-10,2022-02-15
25,Female,54,28,14,2023-04-22,2023-09-18
26,Male,29,28,82,2023-02-12,2021-01-11
27,Female,45,28,32,2021-08-03,2023-07-18
28,Male,35,28,61,2021-10-15,2023-10-02
29,Female,40,29,31,2021-04-29,2020-09-01
30,Female,23,29,87,2021-06-18,2020-09-18
31,Male,60,30,4,2023-03-06,2021-11-19
32,Female,21,30,73,2020-08-14,2022-03-01
33,Male,53,33,4,2020-08-27,2022-09-15
34,Male,18,33,92,2021-02-15,2023-07-18
35,Female,49,33,14,2020-06-13,2020-01-10
36,Female,21,33,81,2022-05-28,2022-10-02
37,Female,42,34,17,2022-12-02,2023-12-12
38,Female,30,34,73,2021-06-04,2020-05-19
39,Female,36,37,26,2020-10-10,2020-03-21
40,Female,20,37,75,2023-12-03,2021-01-31
41,Female,65,38,35,2020-05-08,2023-01-21
42,Male,24,38,92,2020-05-04,2023-08-03
43,Male,48,39,36,2022-02-22,2023-06-29
44,Female,31,39,61,2020-07-06,2023-04-26
45,Female,49,39,28,2023-01-25,2021-06-22
46,Female,24,39,65,2023-11-12,2021-01-23
47,Female,50,40,55,2020-07-10,2021-05-13
48,Female,27,40,47,2021-05-12,2020-07-09
49,Female,29,40,42,2020-09-26,2020-04-13
50,Female,31,40,42,2022-01-13,2022-04-29
51,Female,49,42,52,2020-06-12,2022-03-01
52,Male,33,42,60,2022-04-20,2020-08-01
53,Female,31,43,54,2023-01-17,2021-05-09
54,Male,59,43,60,2022-11-15,2022-09-10
55,Female,50,43,45,2020-05-11,2021-03-07
56,Male,47,43,41,2021-01-23,2021-05-16
57,Female,51,44,50,2021-06-28,2021-09-25
58,Male,69,44,46,2020-08-26,2023-07-08
59,Female,27,46,51,2022-05-18,2021-08-18
60,Male,53,46,46,2020-02-06,2022-03-11
61,Male,70,46,56,2021-11-04,2022-11-15
62,Male,19,46,55,2021-06-14,2020-10-08
63,Female,67,47,52,2023-03-06,2021-03-12
64,Female,54,47,59,2021-05-25,2021-10-03
65,Male,63,48,51,2022-10-12,2020-01-05
66,Male,18,48,59,2021-01-12,2022-07-20
67,Female,43,48,50,2020-10-10,2021-05-10
68,Female,68,48,48,2023-09-18,2023-11-28
69,Male,19,48,59,2021-07-21,2023-10-23
70,Female,32,48,47,2020-04-03,2020-02-19
71,Male,70,49,55,2023-07-08,2020-07-31
72,Female,47,49,42,2020-01-12,2022-04-09
73,Female,60,50,49,2021-12-22,2022-06-12
74,Female,60,50,56,2023-06-22,2023-12-01
75,Male,59,54,47,2021-10-09,2021-10-20
76,Male,26,54,54,2020-07-03,2022-10-11
77,Female,45,54,53,2023-03-13,2020-03-31
78,Male,40,54,48,2022-11-06,2023-06-03
79,Female,23,54,52,2020-09-12,2022-12-14
80,Female,49,54,42,2023-06-24,2023-02-09
81,Male,57,54,51,2022-02-16,2023-09-05
82,Male,38,54,55,2022-07-06,2023-10-23
83,Male,67,54,41,2023-05-30,2020-03-16
84,Female,46,54,44,2020-06-02,2021-08-14
85,Female,21,54,57,2020-06-27,2021-01-01
86,Male,48,54,46,2022-01-16,2021-10-23
87,Female,55,57,58,2020-04-29,2021-03-07
88,Female,22,57,55,2023-06-26,2021-08-20
89,Female,34,58,60,2023-02-19,2020-08-29
90,Female,50,58,46,2020-01-30,2022-07-26
91,Female,68,59,55,2022-08-19,2023-05-04
92,Male,18,59,41,2023-02-15,2023-03-08
93,Male,48,60,49,2020-11-04,2020-04-14
94,Female,40,60,40,2022-10-31,2021-01-13
95,Female,32,60,42,2023-01-01,2021-03-12
96,Male,24,60,52,2022-02-18,2020-01-06
97,Female,47,60,47,2022-06-21,2020-11-02
98,Female,27,60,50,2022-03-18,2021-02-05
99,Male,48,61,42,2022-09-23,2021-08-14
100,Male,20,61,49,2020-06-28,2020-06-09
101,Female,23,62,41,2020-02-27,2022-10-04
102,Female,49,62,48,2021-12-27,2021-08-30
103,Male,67,62,59,2022-06-10,2020-03-07
104,Male,26,62,55,2022-09-26,2022-11-24
105,Male,49,62,56,2023-10-21,2021-02-19
106,Female,21,62,42,2020-02-13,2021-01-11
107,Female,66,63,50,2022-07-22,2021-10-25
108,Male,54,63,46,2020-12-18,2023-10-27
109,Male,68,63,43,2022-01-14,2023-10-20
110,Male,66,63,48,2022-01-08,2021-06-21
111,Male,65,63,52,2023-03-22,2020-09-22
112,Female,19,63,54,2020-11-27,2021-11-22
113,Female,38,64,42,2020-08-03,2021-06-10
114,Male,19,64,46,2022-09-29,2021-11-28
115,Female,18,65,48,2020-04-19,2021-10-14
116,Female,19,65,50,2021-12-25,2021-07-06
117,Female,63,65,43,2022-12-25,2021-07-10
118,Female,49,65,59,2021-02-09,2021-08-08
119,Female,51,67,43,2022-01-15,2023-11-21
120,Female,50,67,57,2022-06-11,2023-04-26
121,Male,27,67,56,2022-11-12,2023-01-25
122,Female,38,67,40,2022-11-29,2020-08-23
123,Female,40,69,58,2021-11-22,2020-10-20
124,Male,39,69,91,2022-09-30,2020-01-30
125,Female,23,70,29,2022-08-03,2022-06-21
126,Female,31,70,77,2023-09-01,2021-03-23
127,Male,43,71,35,2021-09-26,2022-07-21
128,Male,40,71,95,2021-05-01,2022-06-26
129,Male,59,71,11,2020-01-13,2021-02-20
130,Male,38,71,75,2021-04-30,2021-11-30
131,Male,47,71,9,2020-02-29,2021-05-10
132,Male,39,71,75,2021-09-01,2021-05-12
133,Female,25,72,34,2021-02-28,2020-10-13
134,Female,31,72,71,2020-12-24,2023-07-02
135,Male,20,73,5,2020-09-14,2023-04-29
136,Female,29,73,88,2021-12-23,2022-04-21
137,Female,44,73,7,2021-04-17,2022-02-21
138,Male,32,73,73,2022-07-26,2022-07-05
139,Male,19,74,10,2021-10-16,2020-09-12
140,Female,35,74,72,2023-08-05,2021-02-25
141,Female,57,75,5,2021-05-26,2021-10-15
142,Male,32,75,93,2020-04-04,2020-09-17
143,Female,28,76,40,2020-12-28,2020-05-20
144,Female,32,76,87,2021-08-05,2023-03-13
145,Male,25,77,12,2022-05-13,2021-05-23
146,Male,28,77,97,2022-04-01,2021-09-15
147,Male,48,77,36,2021-02-18,2023-10-25
148,Female,32,77,74,2020-04-29,2020-09-19
149,Female,34,78,22,2023-01-26,2021-12-30
150,Male,34,78,90,2022-05-23,2020-05-26
151,Male,43,78,17,2021-07-29,2021-01-16
152,Male,39,78,88,2020-07-27,2022-04-17
153,Female,44,78,20,2021-07-12,2021-01-22
154,Female,38,78,76,2021-01-05,2022-07-24
155,Female,47,78,16,2020-07-23,2020-11-15
156,Female,27,78,89,2021-03-15,2021-10-01
157,Male,37,78,1,2020-08-05,2021-01-12
158,Female,30,78,78,2021-02-11,2023-11-19
159,Male,34,78,1,2020-10-01,2022-12-31
160,Female,30,78,73,2023-06-17,2020-06-17
161,Female,56,79,35,2022-04-30,2023-12-24
162,Female,29,79,83,2021-02-14,2021-11-28
163,Male,19,81,5,2021-01-12,2023-01-19
164,Female,31,81,93,2022-05-23,2022-03-26
165,Male,50,85,26,2022-01-09,2020-03-28
166,Female,36,85,75,2023-01-18,2020-07-22
167,Male,42,86,20,2021-03-26,2022-03-11
168,Female,33,86,95,2022-05-18,2021-02-21
169,Female,36,87,27,2020-02-08,2022-05-19
170,Male,32,87,63,2023-05-02,2022-05-19
171,Male,40,87,13,2021-01-19,2023-04-12
172,Male,28,87,75,2021-05-14,2020-06-05
173,Male,36,87,10,2023-12-23,2020-10-14
174,Male,36,87,92,2020-06-12,2023-02-23
175,Female,52,88,13,2021-01-07,2023-07-31
176,Female,30,88,86,2022-11-23,2020-07-29
177,Male,58,88,15,2021-09-22,2022-08-25
178,Male,27,88,69,2020-05-15,2022-12-18
179,Male,59,93,14,2022-04-10,2021-10-14
180,Male,35,93,90,2021-01-04,2020-04-12
181,Female,37,97,32,2020-09-07,2020-06-02
182,Female,32,97,86,2020-09-11,2023-04-22
183,Male,46,98,15,2020-05-31,2023-09-20
184,Female,29,98,88,2023-02-10,2020-12-02
185,Female,41,99,39,2022-12-12,2021-12-16
186,Male,30,99,97,2020-09-01,2021-04-15
187,Female,54,101,24,2021-02-17,2020-04-09
188,Male,28,101,68,2020-01-05,2021-10-30
189,Female,41,103,17,2021-03-30,2023-04-13
190,Female,36,103,85,2020-09-27,2022-08-13
191,Female,34,103,23,2021-11-15,2022-04-11
192,Female,32,103,69,2020-03-22,2020-07-17
193,Male,33,113,8,2020-02-17,2021-10-21
194,Female,38,113,91,2022-01-29,2023-09-23
195,Female,47,120,16,2021-02-05,2022-03-02
196,Female,35,120,79,2020-03-15,2023-08-01
197,Female,45,126,28,2020-04-11,2022-11-30
198,Male,32,126,74,2022-02-17,2021-04-25
199,Male,32,137,18,2021-02-17,2022-03-04
200,Male,30,137,83,2020-07-18,2023-01-03
