customerid,gender,age,annual_income_(k$),spending_score_(1-100),date
1,Male,19,15,39,2022-08-27
2,Male,21,15,81,2022-10-12
3,Female,20,16,6,2022-07-21
4,Female,23,16,77,2021-06-04
5,Female,31,17,40,2023-07-10
6,Female,22,17,76,2022-11-17
7,Female,35,18,6,2020-12-28
8,Female,23,18,94,2021-02-22
9,Male,64,19,3,2023-11-23
10,Female,30,19,72,2022-12-28
11,Male,67,19,14,2022-12-25
12,Female,35,19,99,2022-02-20
13,Female,58,20,15,2021-11-09
14,Female,24,20,77,2022-05-03
15,Male,37,20,13,2021-07-11
16,Male,22,20,79,2021-01-28
17,Female,35,21,35,2022-02-07
18,Male,20,21,66,2020-10-01
19,Male,52,23,29,2023-06-13
20,Female,35,23,98,2020-09-22
21,Male,35,24,35,2020-11-21
22,Male,25,24,73,2020-02-27
23,Female,46,25,5,2020-09-22
24,Male,31,25,73,2021-07-24
25,Female,54,28,14,2021-11-20
26,Male,29,28,82,2021-06-19
27,Female,45,28,32,2020-12-23
28,Male,35,28,61,2022-11-08
29,Female,40,29,31,2022-06-22
30,Female,23,29,87,2022-02-03
31,Male,60,30,4,2023-06-25
32,Female,21,30,73,2023-10-31
33,Male,53,33,4,2021-05-16
34,Male,18,33,92,2022-07-11
35,Female,49,33,14,2021-05-13
36,Female,21,33,81,2020-12-30
37,Female,42,34,17,2021-08-30
38,Female,30,34,73,2023-06-29
39,Female,36,37,26,2021-12-03
40,Female,20,37,75,2021-11-12
41,Female,65,38,35,2020-04-15
42,Male,24,38,92,2022-04-13
43,Male,48,39,36,2020-11-23
44,Female,31,39,61,2023-10-11
45,Female,49,39,28,2023-10-12
46,Female,24,39,65,2022-01-31
47,Female,50,40,55,2020-03-12
48,Female,27,40,47,2020-08-28
49,Female,29,40,42,2020-02-26
50,Female,31,40,42,2020-03-29
51,Female,49,42,52,2020-05-05
52,Male,33,42,60,2020-12-29
53,Female,31,43,54,2022-12-26
54,Male,59,43,60,2021-05-28
55,Female,50,43,45,2022-08-19
56,Male,47,43,41,2022-10-17
57,Female,51,44,50,2022-11-02
58,Male,69,44,46,2020-03-27
59,Female,27,46,51,2022-06-14
60,Male,53,46,46,2022-09-02
61,Male,70,46,56,2021-12-22
62,Male,19,46,55,2020-10-13
63,Female,67,47,52,2022-11-29
64,Female,54,47,59,2020-08-01
65,Male,63,48,51,2020-07-22
66,Male,18,48,59,2023-12-22
67,Female,43,48,50,2022-05-05
68,Female,68,48,48,2021-05-03
69,Male,19,48,59,2021-11-29
70,Female,32,48,47,2020-03-22
71,Male,70,49,55,2023-03-07
72,Female,47,49,42,2023-01-10
73,Female,60,50,49,2021-07-15
74,Female,60,50,56,2020-10-21
75,Male,59,54,47,2020-08-12
76,Male,26,54,54,2020-07-03
77,Female,45,54,53,2020-01-06
78,Male,40,54,48,2022-05-11
79,Female,23,54,52,2023-11-22
80,Female,49,54,42,2021-02-16
81,Male,57,54,51,2020-05-07
82,Male,38,54,55,2020-01-03
83,Male,67,54,41,2022-09-08
84,Female,46,54,44,2020-09-08
85,Female,21,54,57,2021-05-21
86,Male,48,54,46,2021-09-23
87,Female,55,57,58,2020-01-14
88,Female,22,57,55,2020-06-16
89,Female,34,58,60,2022-06-25
90,Female,50,58,46,2020-01-01
91,Female,68,59,55,2023-04-02
92,Male,18,59,41,2022-11-22
93,Male,48,60,49,2022-10-29
94,Female,40,60,40,2023-12-20
95,Female,32,60,42,2021-06-08
96,Male,24,60,52,2020-12-20
97,Female,47,60,47,2022-02-04
98,Female,27,60,50,2021-04-02
99,Male,48,61,42,2023-08-01
100,Male,20,61,49,2021-01-05
101,Female,23,62,41,2020-11-03
102,Female,49,62,48,2020-07-07
103,Male,67,62,59,2023-09-26
104,Male,26,62,55,2022-06-27
105,Male,49,62,56,2020-05-12
106,Female,21,62,42,2020-05-30
107,Female,66,63,50,2020-03-01
108,Male,54,63,46,2021-01-06
109,Male,68,63,43,2022-05-16
110,Male,66,63,48,2020-01-03
111,Male,65,63,52,2022-03-24
112,Female,19,63,54,2020-01-27
113,Female,38,64,42,2022-10-26
114,Male,19,64,46,2020-07-03
115,Female,18,65,48,2023-10-17
116,Female,19,65,50,2020-11-18
117,Female,63,65,43,2022-05-07
118,Female,49,65,59,2023-03-20
119,Female,51,67,43,2023-07-31
120,Female,50,67,57,2020-08-09
121,Male,27,67,56,2020-03-05
122,Female,38,67,40,2020-08-20
123,Female,40,69,58,2023-10-05
124,Male,39,69,91,2023-07-07
125,Female,23,70,29,2021-09-08
126,Female,31,70,77,2020-08-13
127,Male,43,71,35,2023-10-15
128,Male,40,71,95,2021-10-10
129,Male,59,71,11,2020-05-26
130,Male,38,71,75,2020-11-25
131,Male,47,71,9,2022-09-17
132,Male,39,71,75,2020-07-11
133,Female,25,72,34,2023-10-16
134,Female,31,72,71,2020-01-11
135,Male,20,73,5,2022-11-21
136,Female,29,73,88,2022-12-08
137,Female,44,73,7,2023-10-28
138,Male,32,73,73,2022-08-27
139,Male,19,74,10,2020-06-12
140,Female,35,74,72,2023-02-14
141,Female,57,75,5,2022-09-07
142,Male,32,75,93,2023-01-19
143,Female,28,76,40,2021-02-16
144,Female,32,76,87,2020-02-14
145,Male,25,77,12,2020-04-24
146,Male,28,77,97,2020-08-23
147,Male,48,77,36,2021-03-12
148,Female,32,77,74,2021-03-17
149,Female,34,78,22,2022-10-21
150,Male,34,78,90,2022-01-07
151,Male,43,78,17,2020-08-11
152,Male,39,78,88,2021-10-14
153,Female,44,78,20,2022-01-12
154,Female,38,78,76,2022-03-26
155,Female,47,78,16,2020-12-02
156,Female,27,78,89,2021-06-06
157,Male,37,78,1,2020-11-04
158,Female,30,78,78,2022-03-07
159,Male,34,78,1,2021-05-03
160,Female,30,78,73,2022-05-12
161,Female,56,79,35,2023-04-04
162,Female,29,79,83,2020-06-01
163,Male,19,81,5,2020-11-03
164,Female,31,81,93,2020-04-28
165,Male,50,85,26,2022-07-29
166,Female,36,85,75,2022-05-25
167,Male,42,86,20,2021-09-18
168,Female,33,86,95,2021-07-17
169,Female,36,87,27,2020-03-13
170,Male,32,87,63,2023-03-18
171,Male,40,87,13,2022-12-16
172,Male,28,87,75,2022-03-31
173,Male,36,87,10,2023-09-21
174,Male,36,87,92,2021-09-28
175,Female,52,88,13,2022-09-19
176,Female,30,88,86,2020-02-18
177,Male,58,88,15,2021-02-04
178,Male,27,88,69,2020-08-11
179,Male,59,93,14,2023-03-05
180,Male,35,93,90,2020-07-29
181,Female,37,97,32,2020-08-21
182,Female,32,97,86,2023-01-22
183,Male,46,98,15,2022-04-10
184,Female,29,98,88,2021-04-13
185,Female,41,99,39,2023-07-04
186,Male,30,99,97,2020-01-10
187,Female,54,101,24,2020-02-28
188,Male,28,101,68,2023-07-23
189,Female,41,103,17,2021-08-17
190,Female,36,103,85,2020-12-14
191,Female,34,103,23,2022-02-04
192,Female,32,103,69,2020-07-04
193,Male,33,113,8,2023-12-26
194,Female,38,113,91,2023-10-26
195,Female,47,120,16,2022-01-09
196,Female,35,120,79,2022-02-15
197,Female,45,126,28,2020-11-24
198,Male,32,126,74,2023-11-13
199,Male,32,137,18,2020-04-08
200,Male,30,137,83,2020-09-07
